image_name,comment-fa
2883749170.jpg,در اینجا تصویری از آماده شدن یک خدمه ساختمانی برای رفتن به کار در یک آسمان خراش وجود دارد
2883749170.jpg,گروهی از کارگران ساختمانی از کنار ساختمانی در حال ساخت می گذرند
2883749170.jpg,خدمه ای از کارگران ساختمانی قبل از ساختمان در جلیقه های سبز ایستاده اند
2883749170.jpg,گروهی از مردم در یک سایت ساختمانی ایستاده اند
2883749170.jpg,جرثقیل ها بر روی قاب یک ساختمان در حال ساخت کار می کنند
2883760932.jpg,دو کارگر ساختمانی ، یکی از آن ها یک قطعه فلز زرد رنگ را نگه داشته و دیگری ابزار در دست دارد
2883760932.jpg,دو مرد کلاه سخت و جلیقه های سبز روشن به سر دارند و روی چیزی کار می کنند
2883760932.jpg,دو کارگر با جلیقه های دید بالا با یک پرتو فلزی با یکدیگر صحبت می کنند
2883760932.jpg,دو کارگر ساختمانی در حال آماده سازی بخشی هستند
2883760932.jpg,کارگران ساختمانی که روی بخشی کار می کنند
2883907436.jpg,پیرمردی که شکم بزرگی دارد کنار یک سبد خرید پر شده و یک سگ در خیابان است
2883907436.jpg,یک مرد چاق بی ادب در کنار یک سگ و یک سبد خرید پر از وسایل ایستاده است
2883907436.jpg,پیرمردی و سگش با گاری بیرون ایستاده اند
2883907436.jpg,یک مرد بی خانمان با یک سگ سیاه در خیابان ایستاده است
2883907436.jpg,یک مرد و یک سگ ، با یک سبد خرید پر از وسایل
2883950737.jpg,دو بازیکن والیبال ساحلی روی شن ها راه می روند و با هم صحبت می کنند
2883950737.jpg,دو زن که بیکینی به تن دارند روی ماسه ها قدم می زنند
2883950737.jpg,دو زن با لباس شنا از آن طرف شن و ماسه عبور می کنند
2883950737.jpg,دو زن با بیکینی در ماسه ایستاده اند
2883950737.jpg,دو زن که در ساحل شنی بیکینی می پوشند
288406480.jpg,نوزادی که زرد پوشیده است در حالی که داخل کالسکه است ، تظاهر می کند که پزشک است
288406480.jpg,نوزادی که در کالسکه است ، استتوسکوپ می پوشد و با دستکش های لاتکس بازی می کند
288406480.jpg,نوزادی که از استریوسکوپ صورتی استفاده می کند با دستکش های لاستیکی بازی می کند
288406480.jpg,یک کودک که در کالسکه نشسته است و از آن استفاده می کند
288406480.jpg,کودک با دستکش و استتوسکوپ صورتی بازی می کند
2884092603.jpg,دختری خندان با پیراهن سفید با پسری که پشت سرش ایستاده و گوشهای خرگوش را پشت سرش می سازد
2884092603.jpg,دختری با پیراهن سفید در حالی که کسی نشانه صلح را پشت سر خود قرار می دهد ژست گرفته و لبخند می زند
2884092603.jpg,پسر جوان پشت سرش به دختر جوان گوش خرگوش می دهد
2884092603.jpg,یک دختر لبخند می زند در حالی که پسری علامت پیروزی را پشت سرش می گذارد
2884092603.jpg,دختری که با پسر در حال گوش دادن به اسم حیوان دست اموزش است و برای دوربین لبخند می زند
2884252132.jpg,دختر جوانی که لباس راه راه صورتی رنگی به تن دارد در تاب کودک درحال تاب خوردن است
2884252132.jpg,دختر بور با لباس صورتی و سفید که تاب می خورد
2884252132.jpg,دختر جوانی در حالی که تاب می خورد لبخند می زند
2884252132.jpg,دختری کوچک در حال چرخش کودک نوپا
2884252132.jpg,دختری که تاب می خورد
2884301336.jpg,سگی از یک استخر کودک آبی رنگ با یک توپ در دهانش بیرون می آید
2884301336.jpg,سگ سفید و سیاه در استخر آبی با توپ بازی می کند
2884301336.jpg,سگی که در یک استخر کوچک با یک فوتبال کوچک پاشیده می شود
2884301336.jpg,یک سگ در استخر پارو بازی با توپ است
2884301336.jpg,یک سگ در یک استخر بچه با توپ بازی می کند
2884400562.jpg,مردی با مدل موهای فلزی سنگین ، کت چرمی گل میخ و شلوار توری تنگ در جلوی دیوار آجری ایستاده است
2884400562.jpg,مردی با بسیاری از جواهرات و لباس های پانک راک در برابر دیوار آجری عکس می گیرد
2884400562.jpg,مردی با موهای بلوند بلند و جواهرات زیادی کنار دیوار ایستاده است
2884400562.jpg,مردی که مانند ستاره راک پوشیده جلوی دیوار آجری ژست می گیرد
2884400562.jpg,یک مرد مسن با موهای بلوند بلند و لباس راکر پوشیده است
2884651479.jpg,یک سگ در استخر و یک سگ دیگر در لبه استخر
2884651479.jpg,سگی در استخر شنا می کند در حالی که سگ دیگری از روی عرشه تماشا می کند
2884651479.jpg,یک سگ برنزه در حالی که سگ سیاه و قهوه ای نگاهش را می کند در استخر شنا می کند
2884651479.jpg,یک سگ در حالی که دیگری تماشا می کند در استخر شنا می کند
2884651479.jpg,دو سگ که در استخر بازی می کنند
2884750527.jpg,این فرد از سر تا پا لباس سفید پوشیده و در خیابان قدم می زند
2884750527.jpg,زنی که لباس کاملاً سفید به تن دارد در حال عبور از روی یک گذرگاه است
2884750527.jpg,پرستار همگی لباس سفید پوشیده در خیابان راه می رود
2884750527.jpg,زنی با لباس سفید در خیابان قدم می زند
2884750527.jpg,زنی که تمام لباس سفید را در یک گذرگاه می پوشد
288508162.jpg,یک توله سگ پای انسان را که روی صورت او قرار گرفته است ، بو می کند
288508162.jpg,سگ فازی سیاه با پای انسان جلوی آن
288508162.jpg,یک توله سگ را لمس می کنند
288508162.jpg,پای شخص بر روی سگ سیاه و سفید کرکی استراحت می کند
288508162.jpg,توله سگ سیاه که پابرهنه انسان را استشمام می کند
2885111681.jpg,یک زن مسن بزرگ با لباس راه راه سبز رنگ کیف های خرید را در امتداد خیابان سنگفرش حمل می کند
2885111681.jpg,زن مسن با لباس راه راه ، ژاکت سفید ، با کیف خرید در خیابان راه می رود
2885111681.jpg,زنی با لباس راه راه با کیف های خرید راه می رود
2885111681.jpg,زنی که با کیف های مواد غذایی در خیابان قدم می زند
2885111681.jpg,زن بزرگی که کیف حمل می کند
2885382946.jpg,گروهی از مردم در ساحل مقابل برخی قایق ها ایستاده اند
2885382946.jpg,یک خانم و یک پسر کوچک از یک پمپ برای پرتاب موشک در یک مارینا استفاده می کنند
2885382946.jpg,گروهی از مردم یک موشک هوایی را مقابل یک مارینا پرتاب می کنند
2885382946.jpg,یک پسر و دو مرد در حال شلیک موشک آب در ساحل
2885382946.jpg,یک پسر کوچک با آب چیزی را منفجر کرد
2885388989.jpg,دختری با تی شرت زرد ، دو انگشت خود را با کودکان و بزرگسالان دیگر در پس زمینه در منطقه ای جنگلی نگه داشته است
